fn," model"," batch"," final_epochs"," time_taken","  valid_loss","train_acc","valid_acc",test_acc,comments
2021554,"b6","16"," ?"," ?","0.377365852","","",0.80281,
2031325,"b7","16","20"," 7:42:11.993813","0.348707246","","",0.806292308,
2041614,"b7","16","17"," 6:24:04.874657","0.394541382","","",0.795938462,
2081714,"b7","16","12","4:19:51.343173","0.449833694","","",,default (no augmentation)
2081932,"b7","16","12","5:39:57.401943","0.447727009","","",,mnist_pretrained(no augmentation)
2090913,"b7","16","12","4:42:59.821816","0.463618904542923","","",,mnist_pretrained+bilateral_filter(no augmentation)
2090922,"b7","16","24","19:08:17.785389","0.3324961177190145","","",0.8108,mnist_pretrained+bilateral_filter+augmentation+thres0.5
2091550,"b7","16","28","17:55:00.960478","0.31251120460828147","","",0.7040307692,mnist_pretrained+augmentation+thres0.5
2110212,"b7","16","27","16:58:08.912594","0.306127175839742","0.9268703460693359","0.8778693079948425",0.8187076923,imagenet_pretrained+augmentation+thres0.5
2151012,"b7","16","24","16:01:49.284775","0.3378133312066396","0.9259011149406433","0.857253909111023",,imagenet_pretrained+bilateral+augmentation
2101438,"b7","16","23","5 days, 0:03:00.550211","0.3320867144266764","0.9265626668930054","0.8607333302497864",0.8108,mnist_pretrained+moon_filter+augmentation+thres0.5
2171125,"b8","16","34","22:52:23.078033","0.24693203775882722","0.964184582233429","0.9141128063201904",0.8472461538,imagenet+augmentation+dropoout50 (thres0.0)
2171125,"b8","16","34","22:52:23.078033","0.24693203775882722","0.964184582233429","0.9141128063201904",0.8505538462,imagenet+augmentation+dropoout50 (thres0.5)
2171128,"b8","16","28","22:49:05.169405","0.31114080187479654","0.9447319507598877","0.8764359354972839",,imagenet+augmentation+moonfilter1
2181040,"b8","16","26","21:15:02.588803","0.3010091833114624","0.9485539197921753","0.8850359320640564",,imagenet+augmentation+moonfilter2
2181050,"b8","16","37","1 day, 0:46:08.777493","0.1778479363600413","0.9345934391021729","0.9284846186637878",0.86916,imagenet+augmentation+dropoout50+lr0.001
fold3.csv,"b8","16","69","2 days, 12:10:43.748043","0.13232466924190522","0.9531336426734924","0.949930727481842",0.8774,imagenet+augmentation+dropoout50+lr0.001
fold3+tta,"","","","","","","",0.8841538462	,imagenet+augmentation+dropoout50+lr0.001+tta